First name,Last name,Email,Role,Shift,Checked in
Amara,Winterbourne,amara@example.org,Lead coordinator,All day,Yes
Seraphina,Delgado,seraphina@example.org,Volunteer coordinator,All day,Yes
Lila,Hawthorne,lila@example.org,Registration desk,Morning,Yes
Kieran,Patel,kieran@example.org,Registration desk,Morning,Yes
Malik,Santiago,malik@example.org,AV support,All day,Yes
Charlotte,McGraw,charlotte@example.org,Finance desk,Evening,No
Orion,Gallagher,orion@example.org,Front of house,Evening,No
Adrian,Lelievre,adrian@example.org,Decoration setup,Morning,Yes
Analise,Laviss,analise@example.org,Guest relations,Evening,No
Benjamin,Clarke,ben@example.org,Parking marshal,Morning,Yes
